Year,Nation,iso_code3,frac_enfu_fuel_demand_imported_pj_fuel_diesel
2040,kazakhstan,KAZ,0.10069555119687974
2041,kazakhstan,KAZ,0.10069555119687974
2042,kazakhstan,KAZ,0.10069555119687974
2043,kazakhstan,KAZ,0.10069555119687974
2044,kazakhstan,KAZ,0.10069555119687974
2045,kazakhstan,KAZ,0.10069555119687974
2046,kazakhstan,KAZ,0.10069555119687974
2047,kazakhstan,KAZ,0.10069555119687974
2048,kazakhstan,KAZ,0.10069555119687974
2049,kazakhstan,KAZ,0.10069555119687974
2050,kazakhstan,KAZ,0.10069555119687974
2017,kenya,KEN,0.5251777858819775
2018,kenya,KEN,0.5251777858819775
2019,kenya,KEN,0.5251777858819775
2020,kenya,KEN,0.5251777858819775
2021,kenya,KEN,0.5251777858819775
2022,kenya,KEN,0.5251777858819775
2023,kenya,KEN,0.5251777858819775
2024,kenya,KEN,0.5251777858819775
2025,kenya,KEN,0.5251777858819775
2026,kenya,KEN,0.5251777858819775
2027,kenya,KEN,0.5251777858819775
2028,kenya,KEN,0.5251777858819775
2029,kenya,KEN,0.5251777858819775
2030,kenya,KEN,0.5251777858819775
2031,kenya,KEN,0.5251777858819775
2032,kenya,KEN,0.5251777858819775
2033,kenya,KEN,0.5251777858819775
2034,kenya,KEN,0.5251777858819775
2035,kenya,KEN,0.5251777858819775
2036,kenya,KEN,0.5251777858819775
2037,kenya,KEN,0.5251777858819775
2038,kenya,KEN,0.5251777858819775
2039,kenya,KEN,0.5251777858819775
2040,kenya,KEN,0.5251777858819775
2041,kenya,KEN,0.5251777858819775
2042,kenya,KEN,0.5251777858819775
2043,kenya,KEN,0.5251777858819775
2044,kenya,KEN,0.5251777858819775
2045,kenya,KEN,0.5251777858819775
2046,kenya,KEN,0.5251777858819775
2047,kenya,KEN,0.5251777858819775
2048,kenya,KEN,0.5251777858819775
2049,kenya,KEN,0.5251777858819775
2050,kenya,KEN,0.5251777858819775
2017,kuwait,KWT,0.0
2018,kuwait,KWT,0.0
2019,kuwait,KWT,0.0
2020,kuwait,KWT,0.0
2021,kuwait,KWT,0.0
2022,kuwait,KWT,0.0
2023,kuwait,KWT,0.0
2024,kuwait,KWT,0.0
2025,kuwait,KWT,0.0
2026,kuwait,KWT,0.0
2027,kuwait,KWT,0.0
2028,kuwait,KWT,0.0
2029,kuwait,KWT,0.0
2030,kuwait,KWT,0.0
2031,kuwait,KWT,0.0
2032,kuwait,KWT,0.0
2033,kuwait,KWT,0.0
2034,kuwait,KWT,0.0
2035,kuwait,KWT,0.0
2036,kuwait,KWT,0.0
2037,kuwait,KWT,0.0
2038,kuwait,KWT,0.0
2039,kuwait,KWT,0.0
2040,kuwait,KWT,0.0
2041,kuwait,KWT,0.0
2042,kuwait,KWT,0.0
2043,kuwait,KWT,0.0
2044,kuwait,KWT,0.0
2045,kuwait,KWT,0.0
2046,kuwait,KWT,0.0
2047,kuwait,KWT,0.0
2048,kuwait,KWT,0.0
2049,kuwait,KWT,0.0
2050,kuwait,KWT,0.0
2017,latvia,LVA,0.5401213661398747
2018,latvia,LVA,0.5401213661398747
2019,latvia,LVA,0.5401213661398747
2020,latvia,LVA,0.5401213661398747
2021,latvia,LVA,0.5401213661398747
2022,latvia,LVA,0.5401213661398747
2023,latvia,LVA,0.5401213661398747
2024,latvia,LVA,0.5401213661398747
2025,latvia,LVA,0.5401213661398747
2026,latvia,LVA,0.5401213661398747
2027,latvia,LVA,0.5401213661398747
2028,latvia,LVA,0.5401213661398747
2029,latvia,LVA,0.5401213661398747
2030,latvia,LVA,0.5401213661398747
2031,latvia,LVA,0.5401213661398747
2032,latvia,LVA,0.5401213661398747
2033,latvia,LVA,0.5401213661398747
2034,latvia,LVA,0.5401213661398747
2035,latvia,LVA,0.5401213661398747
2036,latvia,LVA,0.5401213661398747
2037,latvia,LVA,0.5401213661398747
2038,latvia,LVA,0.5401213661398747
2039,latvia,LVA,0.5401213661398747
2040,latvia,LVA,0.5401213661398747
2041,latvia,LVA,0.5401213661398747
2042,latvia,LVA,0.5401213661398747
2043,latvia,LVA,0.5401213661398747
2044,latvia,LVA,0.5401213661398747
2045,latvia,LVA,0.5401213661398747
2046,latvia,LVA,0.5401213661398747
2047,latvia,LVA,0.5401213661398747
2048,latvia,LVA,0.5401213661398747
2049,latvia,LVA,0.5401213661398747
2050,latvia,LVA,0.5401213661398747
2017,lebanon,LBN,0.7056176014459605
2018,lebanon,LBN,0.7056176014459605
2019,lebanon,LBN,0.7056176014459605
2020,lebanon,LBN,0.7056176014459605
2021,lebanon,LBN,0.7056176014459605
2022,lebanon,LBN,0.7056176014459605
2023,lebanon,LBN,0.7056176014459605
2024,lebanon,LBN,0.7056176014459605
2025,lebanon,LBN,0.7056176014459605
2026,lebanon,LBN,0.7056176014459605
2027,lebanon,LBN,0.7056176014459605
2028,lebanon,LBN,0.7056176014459605
2029,lebanon,LBN,0.7056176014459605
2030,lebanon,LBN,0.7056176014459605
2031,lebanon,LBN,0.7056176014459605
2032,lebanon,LBN,0.7056176014459605
2033,lebanon,LBN,0.7056176014459605
2034,lebanon,LBN,0.7056176014459605
2035,lebanon,LBN,0.7056176014459605
2036,lebanon,LBN,0.7056176014459605
2037,lebanon,LBN,0.7056176014459605
2038,lebanon,LBN,0.7056176014459605
2039,lebanon,LBN,0.7056176014459605
2040,lebanon,LBN,0.7056176014459605
2041,lebanon,LBN,0.7056176014459605
2042,lebanon,LBN,0.7056176014459605
2043,lebanon,LBN,0.7056176014459605
2044,lebanon,LBN,0.7056176014459605
2045,lebanon,LBN,0.7056176014459605
2046,lebanon,LBN,0.7056176014459605
2047,lebanon,LBN,0.7056176014459605
2048,lebanon,LBN,0.7056176014459605
2049,lebanon,LBN,0.7056176014459605
2050,lebanon,LBN,0.7056176014459605
2017,libya,LBY,0.4752698349440404
2018,libya,LBY,0.4752698349440404
2019,libya,LBY,0.4752698349440404
2020,libya,LBY,0.4752698349440404
2021,libya,LBY,0.4752698349440404
2022,libya,LBY,0.4752698349440404
2023,libya,LBY,0.4752698349440404
2024,libya,LBY,0.4752698349440404
2025,libya,LBY,0.4752698349440404
2026,libya,LBY,0.4752698349440404
2027,libya,LBY,0.4752698349440404
2028,libya,LBY,0.4752698349440404
2029,libya,LBY,0.4752698349440404
2030,libya,LBY,0.4752698349440404
2031,libya,LBY,0.4752698349440404
2032,libya,LBY,0.4752698349440404
2033,libya,LBY,0.4752698349440404
2034,libya,LBY,0.4752698349440404
2035,libya,LBY,0.4752698349440404
2036,libya,LBY,0.4752698349440404
2037,libya,LBY,0.4752698349440404
2038,libya,LBY,0.4752698349440404
2039,libya,LBY,0.4752698349440404
2040,libya,LBY,0.4752698349440404
2041,libya,LBY,0.4752698349440404
2042,libya,LBY,0.4752698349440404
2043,libya,LBY,0.4752698349440404
2044,libya,LBY,0.4752698349440404
2045,libya,LBY,0.4752698349440404
2046,libya,LBY,0.4752698349440404
2047,libya,LBY,0.4752698349440404
2048,libya,LBY,0.4752698349440404
2049,libya,LBY,0.4752698349440404
2050,libya,LBY,0.4752698349440404
2017,lithuania,LTU,0.1656260756032512
2018,lithuania,LTU,0.1656260756032512
2019,lithuania,LTU,0.1656260756032512
2020,lithuania,LTU,0.1656260756032512
2021,lithuania,LTU,0.1656260756032512
2022,lithuania,LTU,0.1656260756032512
2023,lithuania,LTU,0.1656260756032512
2024,lithuania,LTU,0.1656260756032512
2025,lithuania,LTU,0.1656260756032512
2026,lithuania,LTU,0.1656260756032512
2027,lithuania,LTU,0.1656260756032512
2028,lithuania,LTU,0.1656260756032512
2029,lithuania,LTU,0.1656260756032512
2030,lithuania,LTU,0.1656260756032512
2031,lithuania,LTU,0.1656260756032512
2032,lithuania,LTU,0.1656260756032512
2033,lithuania,LTU,0.1656260756032512
2034,lithuania,LTU,0.1656260756032512
2035,lithuania,LTU,0.1656260756032512
2036,lithuania,LTU,0.1656260756032512
2037,lithuania,LTU,0.1656260756032512
2038,lithuania,LTU,0.1656260756032512
2039,lithuania,LTU,0.1656260756032512
2040,lithuania,LTU,0.1656260756032512
2041,lithuania,LTU,0.1656260756032512
2042,lithuania,LTU,0.1656260756032512
2043,lithuania,LTU,0.1656260756032512
2044,lithuania,LTU,0.1656260756032512
2045,lithuania,LTU,0.1656260756032512
2046,lithuania,LTU,0.1656260756032512
2047,lithuania,LTU,0.1656260756032512
2048,lithuania,LTU,0.1656260756032512
2049,lithuania,LTU,0.1656260756032512
2050,lithuania,LTU,0.1656260756032512
2017,luxembourg,LUX,0.5450710216032286
2018,luxembourg,LUX,0.5450710216032286
2019,luxembourg,LUX,0.5450710216032286
2020,luxembourg,LUX,0.5450710216032286
2021,luxembourg,LUX,0.5450710216032286
2022,luxembourg,LUX,0.5450710216032286
2023,luxembourg,LUX,0.5450710216032286
2024,luxembourg,LUX,0.5450710216032286
2025,luxembourg,LUX,0.5450710216032286
2026,luxembourg,LUX,0.5450710216032286
2027,luxembourg,LUX,0.5450710216032286
2028,luxembourg,LUX,0.5450710216032286
2029,luxembourg,LUX,0.5450710216032286
2030,luxembourg,LUX,0.5450710216032286
2031,luxembourg,LUX,0.5450710216032286
2032,luxembourg,LUX,0.5450710216032286
2033,luxembourg,LUX,0.5450710216032286
2034,luxembourg,LUX,0.5450710216032286
2035,luxembourg,LUX,0.5450710216032286
2036,luxembourg,LUX,0.5450710216032286
2037,luxembourg,LUX,0.5450710216032286
2038,luxembourg,LUX,0.5450710216032286
2039,luxembourg,LUX,0.5450710216032286
2040,luxembourg,LUX,0.5450710216032286
2041,luxembourg,LUX,0.5450710216032286
2042,luxembourg,LUX,0.5450710216032286
2043,luxembourg,LUX,0.5450710216032286
2044,luxembourg,LUX,0.5450710216032286
2045,luxembourg,LUX,0.5450710216032286
2046,luxembourg,LUX,0.5450710216032286
2047,luxembourg,LUX,0.5450710216032286
2048,luxembourg,LUX,0.5450710216032286
2049,luxembourg,LUX,0.5450710216032286
2050,luxembourg,LUX,0.5450710216032286
2017,malaysia,MYS,0.27321230255247675
2018,malaysia,MYS,0.27321230255247675
2019,malaysia,MYS,0.27321230255247675
2020,malaysia,MYS,0.27321230255247675
2021,malaysia,MYS,0.27321230255247675
2022,malaysia,MYS,0.27321230255247675
2023,malaysia,MYS,0.27321230255247675
2024,malaysia,MYS,0.27321230255247675
2025,malaysia,MYS,0.27321230255247675
2026,malaysia,MYS,0.27321230255247675
2027,malaysia,MYS,0.27321230255247675
2028,malaysia,MYS,0.27321230255247675
2029,malaysia,MYS,0.27321230255247675
2030,malaysia,MYS,0.27321230255247675
2031,malaysia,MYS,0.27321230255247675
2032,malaysia,MYS,0.27321230255247675
2033,malaysia,MYS,0.27321230255247675
2034,malaysia,MYS,0.27321230255247675
2035,malaysia,MYS,0.27321230255247675
2036,malaysia,MYS,0.27321230255247675
2037,malaysia,MYS,0.27321230255247675
2038,malaysia,MYS,0.27321230255247675
2039,malaysia,MYS,0.27321230255247675
2040,malaysia,MYS,0.27321230255247675
2041,malaysia,MYS,0.27321230255247675
2042,malaysia,MYS,0.27321230255247675
2043,malaysia,MYS,0.27321230255247675
2044,malaysia,MYS,0.27321230255247675
2045,malaysia,MYS,0.27321230255247675
2046,malaysia,MYS,0.27321230255247675
2047,malaysia,MYS,0.27321230255247675
2048,malaysia,MYS,0.27321230255247675
2049,malaysia,MYS,0.27321230255247675
2050,malaysia,MYS,0.27321230255247675
2017,malta,MLT,0.7690513165614108
2018,malta,MLT,0.7690513165614108
2019,malta,MLT,0.7690513165614108
2020,malta,MLT,0.7690513165614108
2021,malta,MLT,0.7690513165614108
2022,malta,MLT,0.7690513165614108
2023,malta,MLT,0.7690513165614108
2024,malta,MLT,0.7690513165614108
2025,malta,MLT,0.7690513165614108
2026,malta,MLT,0.7690513165614108
2027,malta,MLT,0.7690513165614108
2028,malta,MLT,0.7690513165614108
2029,malta,MLT,0.7690513165614108
2030,malta,MLT,0.7690513165614108
2031,malta,MLT,0.7690513165614108
2032,malta,MLT,0.7690513165614108
2033,malta,MLT,0.7690513165614108
2034,malta,MLT,0.7690513165614108
2035,malta,MLT,0.7690513165614108
2036,malta,MLT,0.7690513165614108
2037,malta,MLT,0.7690513165614108
2038,malta,MLT,0.7690513165614108
2039,malta,MLT,0.7690513165614108
2040,malta,MLT,0.7690513165614108
2041,malta,MLT,0.7690513165614108
2042,malta,MLT,0.7690513165614108
2043,malta,MLT,0.7690513165614108
2044,malta,MLT,0.7690513165614108
2045,malta,MLT,0.7690513165614108
2046,malta,MLT,0.7690513165614108
2047,malta,MLT,0.7690513165614108
2048,malta,MLT,0.7690513165614108
2049,malta,MLT,0.7690513165614108
2050,malta,MLT,0.7690513165614108
2017,mauritius,MUS,0.7182273917448455
2018,mauritius,MUS,0.7182273917448455
2019,mauritius,MUS,0.7182273917448455
2020,mauritius,MUS,0.7182273917448455
2021,mauritius,MUS,0.7182273917448455
2022,mauritius,MUS,0.7182273917448455
2023,mauritius,MUS,0.7182273917448455
2024,mauritius,MUS,0.7182273917448455
2025,mauritius,MUS,0.7182273917448455
2026,mauritius,MUS,0.7182273917448455
2027,mauritius,MUS,0.7182273917448455
2028,mauritius,MUS,0.7182273917448455
2029,mauritius,MUS,0.7182273917448455
2030,mauritius,MUS,0.7182273917448455
2031,mauritius,MUS,0.7182273917448455
2032,mauritius,MUS,0.7182273917448455
2033,mauritius,MUS,0.7182273917448455
2034,mauritius,MUS,0.7182273917448455
2035,mauritius,MUS,0.7182273917448455
2036,mauritius,MUS,0.7182273917448455
2037,mauritius,MUS,0.7182273917448455
2038,mauritius,MUS,0.7182273917448455
2039,mauritius,MUS,0.7182273917448455
2040,mauritius,MUS,0.7182273917448455
2041,mauritius,MUS,0.7182273917448455
2042,mauritius,MUS,0.7182273917448455
2043,mauritius,MUS,0.7182273917448455
2044,mauritius,MUS,0.7182273917448455
2045,mauritius,MUS,0.7182273917448455
2046,mauritius,MUS,0.7182273917448455
2047,mauritius,MUS,0.7182273917448455
2048,mauritius,MUS,0.7182273917448455
2049,mauritius,MUS,0.7182273917448455
2050,mauritius,MUS,0.7182273917448455
2017,mexico,MEX,0.29603415784235343
2018,mexico,MEX,0.29603415784235343
2019,mexico,MEX,0.29603415784235343
2020,mexico,MEX,0.29603415784235343
2021,mexico,MEX,0.29603415784235343
2022,mexico,MEX,0.29603415784235343
2023,mexico,MEX,0.29603415784235343
2024,mexico,MEX,0.29603415784235343
2025,mexico,MEX,0.29603415784235343
2026,mexico,MEX,0.29603415784235343
2027,mexico,MEX,0.29603415784235343
2028,mexico,MEX,0.29603415784235343
2029,mexico,MEX,0.29603415784235343
2030,mexico,MEX,0.29603415784235343
2031,mexico,MEX,0.29603415784235343
2032,mexico,MEX,0.29603415784235343
2033,mexico,MEX,0.29603415784235343
2034,mexico,MEX,0.29603415784235343
2035,mexico,MEX,0.29603415784235343
2036,mexico,MEX,0.29603415784235343
2037,mexico,MEX,0.29603415784235343
2038,mexico,MEX,0.29603415784235343
2039,mexico,MEX,0.29603415784235343
2040,mexico,MEX,0.29603415784235343
2041,mexico,MEX,0.29603415784235343
2042,mexico,MEX,0.29603415784235343
2043,mexico,MEX,0.29603415784235343
2044,mexico,MEX,0.29603415784235343
2045,mexico,MEX,0.29603415784235343
2046,mexico,MEX,0.29603415784235343
2047,mexico,MEX,0.29603415784235343
2048,mexico,MEX,0.29603415784235343
2049,mexico,MEX,0.29603415784235343
2050,mexico,MEX,0.29603415784235343
2017,mongolia,MNG,0.5241379310344828
2018,mongolia,MNG,0.5241379310344828
2019,mongolia,MNG,0.5241379310344828
2020,mongolia,MNG,0.5241379310344828
2021,mongolia,MNG,0.5241379310344828
2022,mongolia,MNG,0.5241379310344828
2023,mongolia,MNG,0.5241379310344828
2024,mongolia,MNG,0.5241379310344828
2025,mongolia,MNG,0.5241379310344828
2026,mongolia,MNG,0.5241379310344828
2027,mongolia,MNG,0.5241379310344828
2028,mongolia,MNG,0.5241379310344828
2029,mongolia,MNG,0.5241379310344828
2030,mongolia,MNG,0.5241379310344828
2031,mongolia,MNG,0.5241379310344828
2032,mongolia,MNG,0.5241379310344828
2033,mongolia,MNG,0.5241379310344828
2034,mongolia,MNG,0.5241379310344828
2035,mongolia,MNG,0.5241379310344828
2036,mongolia,MNG,0.5241379310344828
2037,mongolia,MNG,0.5241379310344828
2038,mongolia,MNG,0.5241379310344828
2039,mongolia,MNG,0.5241379310344828
2040,mongolia,MNG,0.5241379310344828
2041,mongolia,MNG,0.5241379310344828
2042,mongolia,MNG,0.5241379310344828
2043,mongolia,MNG,0.5241379310344828
2044,mongolia,MNG,0.5241379310344828
2045,mongolia,MNG,0.5241379310344828
2046,mongolia,MNG,0.5241379310344828
2047,mongolia,MNG,0.5241379310344828
2048,mongolia,MNG,0.5241379310344828
2049,mongolia,MNG,0.5241379310344828
2050,mongolia,MNG,0.5241379310344828
2017,morocco,MAR,0.47639426000506396
2018,morocco,MAR,0.47639426000506396
2019,morocco,MAR,0.47639426000506396
2020,morocco,MAR,0.47639426000506396
2021,morocco,MAR,0.47639426000506396
2022,morocco,MAR,0.47639426000506396
2023,morocco,MAR,0.47639426000506396
2024,morocco,MAR,0.47639426000506396
2025,morocco,MAR,0.47639426000506396
2026,morocco,MAR,0.47639426000506396
2027,morocco,MAR,0.47639426000506396
2028,morocco,MAR,0.47639426000506396
2029,morocco,MAR,0.47639426000506396
2030,morocco,MAR,0.47639426000506396
2031,morocco,MAR,0.47639426000506396
2032,morocco,MAR,0.47639426000506396
2033,morocco,MAR,0.47639426000506396
2034,morocco,MAR,0.47639426000506396
2035,morocco,MAR,0.47639426000506396
2036,morocco,MAR,0.47639426000506396
2037,morocco,MAR,0.47639426000506396
2038,morocco,MAR,0.47639426000506396
2039,morocco,MAR,0.47639426000506396
2040,morocco,MAR,0.47639426000506396
2041,morocco,MAR,0.47639426000506396
2042,morocco,MAR,0.47639426000506396
2043,morocco,MAR,0.47639426000506396
2044,morocco,MAR,0.47639426000506396
2045,morocco,MAR,0.47639426000506396
2046,morocco,MAR,0.47639426000506396
2047,morocco,MAR,0.47639426000506396
2048,morocco,MAR,0.47639426000506396
2049,morocco,MAR,0.47639426000506396
2050,morocco,MAR,0.47639426000506396
2017,mozambique,MOZ,0.5222465279544183
2018,mozambique,MOZ,0.5222465279544183
2019,mozambique,MOZ,0.5222465279544183
2020,mozambique,MOZ,0.5222465279544183
2021,mozambique,MOZ,0.5222465279544183
2022,mozambique,MOZ,0.5222465279544183
2023,mozambique,MOZ,0.5222465279544183
2024,mozambique,MOZ,0.5222465279544183
2025,mozambique,MOZ,0.5222465279544183
2026,mozambique,MOZ,0.5222465279544183
2027,mozambique,MOZ,0.5222465279544183
2028,mozambique,MOZ,0.5222465279544183
2029,mozambique,MOZ,0.5222465279544183
2030,mozambique,MOZ,0.5222465279544183
2031,mozambique,MOZ,0.5222465279544183
2032,mozambique,MOZ,0.5222465279544183
2033,mozambique,MOZ,0.5222465279544183
2034,mozambique,MOZ,0.5222465279544183
2035,mozambique,MOZ,0.5222465279544183
2036,mozambique,MOZ,0.5222465279544183
2037,mozambique,MOZ,0.5222465279544183
2038,mozambique,MOZ,0.5222465279544183
2039,mozambique,MOZ,0.5222465279544183
2040,mozambique,MOZ,0.5222465279544183
2041,mozambique,MOZ,0.5222465279544183
2042,mozambique,MOZ,0.5222465279544183
2043,mozambique,MOZ,0.5222465279544183
2044,mozambique,MOZ,0.5222465279544183
2045,mozambique,MOZ,0.5222465279544183
2046,mozambique,MOZ,0.5222465279544183
2047,mozambique,MOZ,0.5222465279544183
2048,mozambique,MOZ,0.5222465279544183
2049,mozambique,MOZ,0.5222465279544183
2050,mozambique,MOZ,0.5222465279544183
2017,myanmar,MMR,0.44936550056644947
2018,myanmar,MMR,0.44936550056644947
2019,myanmar,MMR,0.44936550056644947
2020,myanmar,MMR,0.44936550056644947
2021,myanmar,MMR,0.44936550056644947
2022,myanmar,MMR,0.44936550056644947
2023,myanmar,MMR,0.44936550056644947
2024,myanmar,MMR,0.44936550056644947
2025,myanmar,MMR,0.44936550056644947
2026,myanmar,MMR,0.44936550056644947
2027,myanmar,MMR,0.44936550056644947
2028,myanmar,MMR,0.44936550056644947
2029,myanmar,MMR,0.44936550056644947
2030,myanmar,MMR,0.44936550056644947
2031,myanmar,MMR,0.44936550056644947
2032,myanmar,MMR,0.44936550056644947
2033,myanmar,MMR,0.44936550056644947
2034,myanmar,MMR,0.44936550056644947
2035,myanmar,MMR,0.44936550056644947
2036,myanmar,MMR,0.44936550056644947
2037,myanmar,MMR,0.44936550056644947
2038,myanmar,MMR,0.44936550056644947
2039,myanmar,MMR,0.44936550056644947
2040,myanmar,MMR,0.44936550056644947
2041,myanmar,MMR,0.44936550056644947
2042,myanmar,MMR,0.44936550056644947
2043,myanmar,MMR,0.44936550056644947
2044,myanmar,MMR,0.44936550056644947
2045,myanmar,MMR,0.44936550056644947
2046,myanmar,MMR,0.44936550056644947
2047,myanmar,MMR,0.44936550056644947
2048,myanmar,MMR,0.44936550056644947
2049,myanmar,MMR,0.44936550056644947
2050,myanmar,MMR,0.44936550056644947
2017,namibia,NAM,0.5098773841961853
2018,namibia,NAM,0.5098773841961853
2019,namibia,NAM,0.5098773841961853
2020,namibia,NAM,0.5098773841961853
2021,namibia,NAM,0.5098773841961853
2022,namibia,NAM,0.5098773841961853
2023,namibia,NAM,0.5098773841961853
2024,namibia,NAM,0.5098773841961853
2025,namibia,NAM,0.5098773841961853
2026,namibia,NAM,0.5098773841961853
2027,namibia,NAM,0.5098773841961853
2028,namibia,NAM,0.5098773841961853
2029,namibia,NAM,0.5098773841961853
2030,namibia,NAM,0.5098773841961853
2031,namibia,NAM,0.5098773841961853
2032,namibia,NAM,0.5098773841961853
2033,namibia,NAM,0.5098773841961853
2034,namibia,NAM,0.5098773841961853
2035,namibia,NAM,0.5098773841961853
2036,namibia,NAM,0.5098773841961853
2037,namibia,NAM,0.5098773841961853
2038,namibia,NAM,0.5098773841961853
2039,namibia,NAM,0.5098773841961853
2040,namibia,NAM,0.5098773841961853
2041,namibia,NAM,0.5098773841961853
2042,namibia,NAM,0.5098773841961853
2043,namibia,NAM,0.5098773841961853
2044,namibia,NAM,0.5098773841961853
2045,namibia,NAM,0.5098773841961853
2046,namibia,NAM,0.5098773841961853
2047,namibia,NAM,0.5098773841961853
2048,namibia,NAM,0.5098773841961853
2049,namibia,NAM,0.5098773841961853
2050,namibia,NAM,0.5098773841961853
2017,nepal,NPL,0.515032999266683
2018,nepal,NPL,0.515032999266683
2019,nepal,NPL,0.515032999266683
2020,nepal,NPL,0.515032999266683
2021,nepal,NPL,0.515032999266683
2022,nepal,NPL,0.515032999266683
2023,nepal,NPL,0.515032999266683
2024,nepal,NPL,0.515032999266683
2025,nepal,NPL,0.515032999266683
2026,nepal,NPL,0.515032999266683
2027,nepal,NPL,0.515032999266683
2028,nepal,NPL,0.515032999266683
2029,nepal,NPL,0.515032999266683
2030,nepal,NPL,0.515032999266683
2031,nepal,NPL,0.515032999266683
2032,nepal,NPL,0.515032999266683
2033,nepal,NPL,0.515032999266683
2034,nepal,NPL,0.515032999266683
2035,nepal,NPL,0.515032999266683
2036,nepal,NPL,0.515032999266683
2037,nepal,NPL,0.515032999266683
2038,nepal,NPL,0.515032999266683
2039,nepal,NPL,0.515032999266683
2040,nepal,NPL,0.515032999266683
2041,nepal,NPL,0.515032999266683
2042,nepal,NPL,0.515032999266683
2043,nepal,NPL,0.515032999266683
2044,nepal,NPL,0.515032999266683
2045,nepal,NPL,0.515032999266683
2046,nepal,NPL,0.515032999266683
2047,nepal,NPL,0.515032999266683
2048,nepal,NPL,0.515032999266683
2049,nepal,NPL,0.515032999266683
2050,nepal,NPL,0.515032999266683
2017,netherlands,NLD,0.41709674386517004
2018,netherlands,NLD,0.41709674386517004
2019,netherlands,NLD,0.41709674386517004
2020,netherlands,NLD,0.41709674386517004
2021,netherlands,NLD,0.41709674386517004
2022,netherlands,NLD,0.41709674386517004
2023,netherlands,NLD,0.41709674386517004
2024,netherlands,NLD,0.41709674386517004
2025,netherlands,NLD,0.41709674386517004
2026,netherlands,NLD,0.41709674386517004
2027,netherlands,NLD,0.41709674386517004
2028,netherlands,NLD,0.41709674386517004
2029,netherlands,NLD,0.41709674386517004
2030,netherlands,NLD,0.41709674386517004
2031,netherlands,NLD,0.41709674386517004
2032,netherlands,NLD,0.41709674386517004
2033,netherlands,NLD,0.41709674386517004
2034,netherlands,NLD,0.41709674386517004
2035,netherlands,NLD,0.41709674386517004
2036,netherlands,NLD,0.41709674386517004
2037,netherlands,NLD,0.41709674386517004
2038,netherlands,NLD,0.41709674386517004
2039,netherlands,NLD,0.41709674386517004
2040,netherlands,NLD,0.41709674386517004
2041,netherlands,NLD,0.41709674386517004
2042,netherlands,NLD,0.41709674386517004
2043,netherlands,NLD,0.41709674386517004
2044,netherlands,NLD,0.41709674386517004
2045,netherlands,NLD,0.41709674386517004
2046,netherlands,NLD,0.41709674386517004
2047,netherlands,NLD,0.41709674386517004
2048,netherlands,NLD,0.41709674386517004
2049,netherlands,NLD,0.41709674386517004
2050,netherlands,NLD,0.41709674386517004
2017,new zealand,NZL,0.2538813140861674
2018,new zealand,NZL,0.2538813140861674
2019,new zealand,NZL,0.2538813140861674
2020,new zealand,NZL,0.2538813140861674
2021,new zealand,NZL,0.2538813140861674
2022,new zealand,NZL,0.2538813140861674
2023,new zealand,NZL,0.2538813140861674
2024,new zealand,NZL,0.2538813140861674
2025,new zealand,NZL,0.2538813140861674
2026,new zealand,NZL,0.2538813140861674
2027,new zealand,NZL,0.2538813140861674
2028,new zealand,NZL,0.2538813140861674
2029,new zealand,NZL,0.2538813140861674
2030,new zealand,NZL,0.2538813140861674
2031,new zealand,NZL,0.2538813140861674
2032,new zealand,NZL,0.2538813140861674
2033,new zealand,NZL,0.2538813140861674
2034,new zealand,NZL,0.2538813140861674
2035,new zealand,NZL,0.2538813140861674
2036,new zealand,NZL,0.2538813140861674
2037,new zealand,NZL,0.2538813140861674
2038,new zealand,NZL,0.2538813140861674
2039,new zealand,NZL,0.2538813140861674
2040,new zealand,NZL,0.2538813140861674
2041,new zealand,NZL,0.2538813140861674
2042,new zealand,NZL,0.2538813140861674
2043,new zealand,NZL,0.2538813140861674
2044,new zealand,NZL,0.2538813140861674
2045,new zealand,NZL,0.2538813140861674
2046,new zealand,NZL,0.2538813140861674
2047,new zealand,NZL,0.2538813140861674
2048,new zealand,NZL,0.2538813140861674
2049,new zealand,NZL,0.2538813140861674
2050,new zealand,NZL,0.2538813140861674
2017,nicaragua,NIC,0.4393200377756791
2018,nicaragua,NIC,0.4393200377756791
2019,nicaragua,NIC,0.4393200377756791
2020,nicaragua,NIC,0.4393200377756791
2021,nicaragua,NIC,0.4393200377756791
2022,nicaragua,NIC,0.4393200377756791
2023,nicaragua,NIC,0.4393200377756791
2024,nicaragua,NIC,0.4393200377756791
2025,nicaragua,NIC,0.4393200377756791
2026,nicaragua,NIC,0.4393200377756791
2027,nicaragua,NIC,0.4393200377756791
2028,nicaragua,NIC,0.4393200377756791
2029,nicaragua,NIC,0.4393200377756791
2030,nicaragua,NIC,0.4393200377756791
2031,nicaragua,NIC,0.4393200377756791
2032,nicaragua,NIC,0.4393200377756791
2033,nicaragua,NIC,0.4393200377756791
2034,nicaragua,NIC,0.4393200377756791
2035,nicaragua,NIC,0.4393200377756791
2036,nicaragua,NIC,0.4393200377756791
2037,nicaragua,NIC,0.4393200377756791
2038,nicaragua,NIC,0.4393200377756791
2039,nicaragua,NIC,0.4393200377756791
2040,nicaragua,NIC,0.4393200377756791
2041,nicaragua,NIC,0.4393200377756791
2042,nicaragua,NIC,0.4393200377756791
2043,nicaragua,NIC,0.4393200377756791
